id,age,sex,cb,order,block,part,trial,cue,buses_order,trans_type,surprise,ans,response,RT,ACC,performance
5,22,f,1,2,1,oddball1,29,house1,red-blue,regular,NA,l,l,0.6246836999998777,1,21
5,22,f,1,2,1,oddball1,30,house1,blue-red,regular,NA,a,a,0.659632800000054,1,22
5,22,f,1,2,2,oddball2,1,house2,blue-red,oddball,NA,l,l,0.40443150000010064,1,1
5,22,f,1,2,2,oddball2,2,house2,red-blue,regular,NA,l,a,0.38257659999999305,0,1
5,22,f,1,2,2,oddball2,3,house1,blue-red,regular,NA,l,a,0.34555550000004587,0,1
5,22,f,1,2,2,oddball2,4,house1,blue-red,oddball,NA,a,l,0.30342800000016723,0,1
5,22,f,1,2,2,oddball2,5,house2,red-blue,regular,NA,l,l,0.5716231999999764,1,2
5,22,f,1,2,2,oddball2,6,house2,red-blue,regular,NA,l,l,0.35027530000024854,1,3
5,22,f,1,2,2,oddball2,7,house1,red-blue,regular,NA,a,a,0.31921349999993254,1,4
5,22,f,1,2,2,oddball2,8,house1,red-blue,regular,NA,a,a,0.2999046999998427,1,5
5,22,f,1,2,2,oddball2,9,house2,blue-red,regular,NA,a,a,0.373512799999844,1,6
5,22,f,1,2,2,oddball2,10,house1,blue-red,oddball,NA,a,l,0.27622840000003634,0,6
5,22,f,1,2,2,oddball2,11,house1,red-blue,regular,NA,a,a,0.3431738999997833,1,7
5,22,f,1,2,2,oddball2,12,house2,blue-red,regular,NA,a,l,0.4965914999997949,0,7
5,22,f,1,2,2,oddball2,13,house2,red-blue,regular,NA,l,l,0.3391708999997718,1,8
5,22,f,1,2,2,oddball2,14,house2,red-blue,oddball,NA,a,l,0.3965565999997125,0,8
5,22,f,1,2,2,oddball2,15,house1,red-blue,regular,NA,a,a,0.3479685999996036,1,9
5,22,f,1,2,2,oddball2,16,house2,blue-red,regular,NA,a,a,0.3929090999999971,1,10
5,22,f,1,2,2,oddball2,17,house1,red-blue,regular,NA,a,a,0.3517930999996679,1,11
5,22,f,1,2,2,oddball2,18,house2,red-blue,oddball,NA,a,l,0.3407608999996228,0,11
5,22,f,1,2,2,oddball2,19,house1,blue-red,regular,NA,l,l,0.3346606000000065,1,12
5,22,f,1,2,2,oddball2,20,house1,red-blue,regular,NA,a,a,0.34314220000032947,1,13
5,22,f,1,2,2,oddball2,21,house2,blue-red,regular,NA,a,a,0.4100047000001723,1,14
5,22,f,1,2,2,oddball2,22,house2,red-blue,oddball,NA,a,l,0.30353420000028564,0,14
5,22,f,1,2,2,oddball2,23,house2,blue-red,regular,NA,a,a,0.3815365999998903,1,15
5,22,f,1,2,2,oddball2,24,house1,blue-red,regular,NA,l,l,0.33644060000005993,1,16
5,22,f,1,2,2,oddball2,25,house1,blue-red,regular,NA,l,l,0.31573949999983597,1,17
5,22,f,1,2,2,oddball2,26,house2,blue-red,regular,NA,a,a,0.28699630000028264,1,18
5,22,f,1,2,2,oddball2,27,house1,blue-red,regular,NA,l,l,0.3484982999998465,1,19
5,22,f,1,2,2,oddball2,28,house1,red-blue,regular,NA,a,a,0.3996981999998752,1,20
5,22,f,1,2,2,oddball2,29,house2,blue-red,regular,NA,a,a,0.30800950000048033,1,21
5,22,f,1,2,2,oddball2,30,house1,red-blue,regular,NA,a,a,0.32417960000020685,1,22
5,22,f,1,2,3,changepoint,1,stimuli/house2.png,stimuli/blue-red.png,regular,steady,l,a,0.4737616000002163,0,0
5,22,f,1,2,3,changepoint,2,stimuli/house2.png,stimuli/red-blue.png,regular,steady,a,a,0.5272165000005771,1,1
5,22,f,1,2,3,changepoint,3,stimuli/house2.png,stimuli/blue-red.png,regular,steady,l,l,0.3796154999999999,1,2
5,22,f,1,2,3,changepoint,4,stimuli/house2.png,stimuli/blue-red.png,regular,steady,l,l,0.37814930000058666,1,3
5,22,f,1,2,3,changepoint,5,stimuli/house1.png,stimuli/red-blue.png,regular,steady,l,l,0.3289034999997966,1,4
5,22,f,1,2,3,changepoint,6,stimuli/house2.png,stimuli/red-blue.png,regular,steady,a,a,0.3195189999996728,1,5
5,22,f,1,2,3,changepoint,7,stimuli/house1.png,stimuli/blue-red.png,oddball,switch,l,a,0.4588960000000952,0,5
5,22,f,1,2,3,changepoint,8,stimuli/house2.png,stimuli/red-blue.png,oddball,steady,l,l,0.3180829000002632,1,6
5,22,f,1,2,3,changepoint,9,stimuli/house1.png,stimuli/red-blue.png,oddball,steady,a,a,0.2813935999993191,1,7
5,22,f,1,2,3,changepoint,10,stimuli/house2.png,stimuli/blue-red.png,oddball,steady,a,a,0.3443891999995685,1,8
5,22,f,1,2,3,changepoint,11,stimuli/house1.png,stimuli/red-blue.png,regular,switch,l,a,0.3910268999998152,0,8
5,22,f,1,2,3,changepoint,12,stimuli/house2.png,stimuli/blue-red.png,regular,steady,l,a,0.34692379999978584,0,8
5,22,f,1,2,3,changepoint,13,stimuli/house1.png,stimuli/blue-red.png,regular,steady,a,a,0.3305241999996724,1,9
5,22,f,1,2,3,changepoint,14,stimuli/house1.png,stimuli/red-blue.png,regular,steady,l,l,0.454763699999603,1,10
5,22,f,1,2,3,changepoint,15,stimuli/house1.png,stimuli/blue-red.png,regular,steady,a,a,0.3068087999999989,1,11
5,22,f,1,2,3,changepoint,16,stimuli/house1.png,stimuli/blue-red.png,regular,steady,a,a,0.3541380999995454,1,12
5,22,f,1,2,3,changepoint,17,stimuli/house2.png,stimuli/red-blue.png,oddball,switch,l,a,0.5269133000001602,0,12
5,22,f,1,2,3,changepoint,18,stimuli/house1.png,stimuli/blue-red.png,oddball,steady,l,l,0.3317379999998593,1,13
5,22,f,1,2,3,changepoint,19,stimuli/house1.png,stimuli/red-blue.png,oddball,steady,a,a,0.41136229999938223,1,14
5,22,f,1,2,3,changepoint,20,stimuli/house1.png,stimuli/red-blue.png,oddball,steady,a,a,0.34846209999977873,1,15
5,22,f,1,2,3,changepoint,21,stimuli/house2.png,stimuli/red-blue.png,oddball,steady,l,l,0.3448330999999598,1,16
5,22,f,1,2,3,changepoint,22,stimuli/house2.png,stimuli/red-blue.png,oddball,steady,l,l,0.3043393999996624,1,17
5,22,f,1,2,3,changepoint,23,stimuli/house2.png,stimuli/blue-red.png,oddball,steady,a,a,0.5955166000003373,1,18
5,22,f,1,2,3,changepoint,24,stimuli/house1.png,stimuli/blue-red.png,regular,switch,a,l,0.3051584999993793,0,18
5,22,f,1,2,3,changepoint,25,stimuli/house2.png,stimuli/red-blue.png,regular,steady,a,a,0.34720720000041183,1,19
5,22,f,1,2,3,changepoint,26,stimuli/house1.png,stimuli/blue-red.png,regular,steady,a,a,0.4963737999996738,1,20
5,22,f,1,2,3,changepoint,27,stimuli/house2.png,stimuli/blue-red.png,regular,steady,l,l,0.27058080000006157,1,21
5,22,f,1,2,3,changepoint,28,stimuli/house1.png,stimuli/red-blue.png,oddball,switch,a,l,0.3865389000002324,0,21
5,22,f,1,2,3,changepoint,29,stimuli/house2.png,stimuli/blue-red.png,oddball,steady,a,l,0.3644027999998798,0,21
5,22,f,1,2,3,changepoint,30,stimuli/house1.png,stimuli/blue-red.png,oddball,steady,l,NA,NA,0,21
5,22,f,1,2,3,changepoint,31,stimuli/house1.png,stimuli/red-blue.png,oddball,steady,a,NA,NA,0,21
5,22,f,1,2,3,changepoint,32,stimuli/house2.png,stimuli/red-blue.png,oddball,steady,l,NA,NA,0,21
5,22,f,1,2,3,changepoint,33,stimuli/house1.png,stimuli/red-blue.png,oddball,steady,a,NA,NA,0,21
5,22,f,1,2,3,changepoint,34,stimuli/house2.png,stimuli/red-blue.png,oddball,steady,l,NA,NA,0,21
5,22,f,1,2,3,changepoint,35,stimuli/house1.png,stimuli/red-blue.png,regular,switch,l,NA,NA,0,21
5,22,f,1,2,3,changepoint,36,stimuli/house2.png,stimuli/red-blue.png,regular,steady,a,NA,NA,0,21
5,22,f,1,2,3,changepoint,37,stimuli/house2.png,stimuli/red-blue.png,regular,steady,a,NA,NA,0,21
5,22,f,1,2,3,changepoint,38,stimuli/house2.png,stimuli/blue-red.png,regular,steady,l,a,0.6098260999997365,0,21
5,22,f,1,2,3,changepoint,39,stimuli/house2.png,stimuli/blue-red.png,regular,steady,l,l,0.2731181999997716,1,22
5,22,f,1,2,3,changepoint,40,stimuli/house1.png,stimuli/red-blue.png,regular,steady,l,l,0.4527862999993886,1,23
5,22,f,1,2,3,changepoint,41,stimuli/house1.png,stimuli/red-blue.png,oddball,switch,a,l,0.2844055000005028,0,23
5,22,f,1,2,3,changepoint,42,stimuli/house1.png,stimuli/red-blue.png,oddball,steady,a,l,0.5620662999999695,0,23
5,22,f,1,2,3,changepoint,43,stimuli/house2.png,stimuli/red-blue.png,oddball,steady,l,l,0.4854326000004221,1,24
5,22,f,1,2,3,changepoint,44,stimuli/house1.png,stimuli/red-blue.png,oddball,steady,a,a,0.445150200000171,1,25
5,22,f,1,2,3,changepoint,45,stimuli/house2.png,stimuli/red-blue.png,oddball,steady,l,l,0.36628620000010415,1,26
5,22,f,1,2,3,changepoint,46,stimuli/house1.png,stimuli/blue-red.png,oddball,steady,l,l,0.5349998000001506,1,27
5,22,f,1,2,3,changepoint,47,stimuli/house2.png,stimuli/blue-red.png,regular,switch,l,l,0.41704480000043986,1,28
5,22,f,1,2,3,changepoint,48,stimuli/house1.png,stimuli/blue-red.png,regular,steady,a,a,0.29608940000071016,1,29
5,22,f,1,2,3,changepoint,49,stimuli/house2.png,stimuli/red-blue.png,regular,steady,a,a,0.4375190000000657,1,30
5,22,f,1,2,3,changepoint,50,stimuli/house2.png,stimuli/blue-red.png,regular,steady,l,l,0.35534589999952004,1,31
5,22,f,1,2,3,changepoint,51,stimuli/house2.png,stimuli/blue-red.png,regular,steady,l,l,0.3295802000002368,1,32
5,22,f,1,2,3,changepoint,52,stimuli/house2.png,stimuli/red-blue.png,oddball,switch,l,a,0.376658099999986,0,32
5,22,f,1,2,3,changepoint,53,stimuli/house1.png,stimuli/red-blue.png,oddball,steady,a,l,0.2830045999999129,0,32
5,22,f,1,2,3,changepoint,54,stimuli/house2.png,stimuli/red-blue.png,oddball,steady,l,l,0.2764591000004657,1,33
5,22,f,1,2,3,changepoint,55,stimuli/house2.png,stimuli/red-blue.png,oddball,steady,l,l,0.2719500999992306,1,34
5,22,f,1,2,3,changepoint,56,stimuli/house2.png,stimuli/blue-red.png,oddball,steady,a,a,0.3126941000000443,1,35
5,22,f,1,2,3,changepoint,57,stimuli/house2.png,stimuli/blue-red.png,regular,switch,l,a,0.41127940000023955,0,35
5,22,f,1,2,3,changepoint,58,stimuli/house1.png,stimuli/red-blue.png,regular,steady,l,l,0.5891453000003821,1,36
5,22,f,1,2,3,changepoint,59,stimuli/house2.png,stimuli/blue-red.png,regular,steady,l,a,0.37804719999985537,0,36
5,22,f,1,2,3,changepoint,60,stimuli/house1.png,stimuli/red-blue.png,regular,steady,l,l,0.45173829999930604,1,37
5,22,f,1,2,4,oddball1,1,house1,blue-red,regular,NA,a,l,0.3249171000006754,0,0
5,22,f,1,2,4,oddball1,2,house2,blue-red,regular,NA,l,l,0.35308440000062546,1,1
5,22,f,1,2,4,oddball1,3,house2,blue-red,regular,NA,l,l,0.3129540999998426,1,2
5,22,f,1,2,4,oddball1,4,house2,blue-red,regular,NA,l,l,0.3252353999996558,1,3
5,22,f,1,2,4,oddball1,5,house1,blue-red,oddball,NA,l,a,0.3117799000001469,0,3
5,22,f,1,2,4,oddball1,6,house1,blue-red,regular,NA,a,a,0.35012670000014623,1,4
5,22,f,1,2,4,oddball1,7,house2,red-blue,regular,NA,a,a,0.3534749999998894,1,5
5,22,f,1,2,4,oddball1,8,house1,red-blue,oddball,NA,a,l,0.3558791999994355,0,5
5,22,f,1,2,4,oddball1,9,house2,red-blue,regular,NA,a,l,0.655923299999813,0,5
5,22,f,1,2,4,oddball1,10,house2,blue-red,regular,NA,l,l,0.46387659999982134,1,6
5,22,f,1,2,4,oddball1,11,house2,red-blue,oddball,NA,l,a,0.3643420000007609,0,6
5,22,f,1,2,4,oddball1,12,house1,red-blue,regular,NA,l,l,0.2830966999999873,1,7
5,22,f,1,2,4,oddball1,13,house2,blue-red,regular,NA,l,NA,NA,0,7
5,22,f,1,2,4,oddball1,14,house2,blue-red,regular,NA,l,a,0.24683490000006714,0,7
5,22,f,1,2,4,oddball1,15,house1,blue-red,oddball,NA,l,a,0.26829470000029687,0,7
5,22,f,1,2,4,oddball1,16,house1,red-blue,regular,NA,l,l,0.32140110000000277,1,8
5,22,f,1,2,4,oddball1,17,house1,red-blue,regular,NA,l,l,0.33558220000031724,1,9
5,22,f,1,2,4,oddball1,18,house2,blue-red,oddball,NA,a,l,0.3186485000005632,0,9
5,22,f,1,2,4,oddball1,19,house1,red-blue,regular,NA,l,l,0.32272139999986393,1,10
5,22,f,1,2,4,oddball1,20,house2,blue-red,regular,NA,l,l,0.3194425000001502,1,11
5,22,f,1,2,4,oddball1,21,house2,red-blue,regular,NA,a,a,0.43432600000051025,1,12
5,22,f,1,2,4,oddball1,22,house1,blue-red,regular,NA,a,a,0.4275797000000239,1,13
5,22,f,1,2,4,oddball1,23,house1,blue-red,oddball,NA,l,a,0.2816061000003174,0,13
5,22,f,1,2,4,oddball1,24,house2,red-blue,regular,NA,a,l,0.487560399999893,0,13
5,22,f,1,2,4,oddball1,25,house1,blue-red,regular,NA,a,NA,NA,0,13
5,22,f,1,2,4,oddball1,26,house1,red-blue,regular,NA,l,a,0.347244700000374,0,13
5,22,f,1,2,4,oddball1,27,house1,red-blue,regular,NA,l,l,0.31980529999964347,1,14
5,22,f,1,2,4,oddball1,28,house1,red-blue,regular,NA,l,l,0.29950600000029226,1,15
5,22,f,1,2,4,oddball1,29,house1,blue-red,regular,NA,a,a,0.35850290000053064,1,16
5,22,f,1,2,4,oddball1,30,house1,blue-red,regular,NA,a,a,0.32703439999932016,1,17
5,22,f,1,2,5,oddball2,1,house1,blue-red,regular,NA,l,l,0.31692199999997683,1,1
5,22,f,1,2,5,oddball2,2,house2,red-blue,regular,NA,l,l,0.35842199999933655,1,2
5,22,f,1,2,5,oddball2,3,house2,blue-red,oddball,NA,l,NA,NA,0,2
5,22,f,1,2,5,oddball2,4,house1,red-blue,regular,NA,a,a,0.34240259999933187,1,3
5,22,f,1,2,5,oddball2,5,house1,red-blue,regular,NA,a,a,0.33624909999980446,1,4
5,22,f,1,2,5,oddball2,6,house1,blue-red,regular,NA,l,l,0.32894410000062635,1,5
5,22,f,1,2,5,oddball2,7,house2,red-blue,regular,NA,l,l,0.28039629999966564,1,6
5,22,f,1,2,5,oddball2,8,house1,red-blue,oddball,NA,l,a,0.3084152000001268,0,6
5,22,f,1,2,5,oddball2,9,house1,red-blue,regular,NA,a,a,0.3281589999996868,1,7
5,22,f,1,2,5,oddball2,10,house2,blue-red,regular,NA,a,a,0.4232424000001629,1,8
5,22,f,1,2,5,oddball2,11,house2,blue-red,oddball,NA,l,a,0.3433359999999084,0,8
5,22,f,1,2,5,oddball2,12,house2,blue-red,regular,NA,a,a,0.31126749999930325,1,9
5,22,f,1,2,5,oddball2,13,house1,red-blue,regular,NA,a,l,0.539234399999259,0,9
5,22,f,1,2,5,oddball2,14,house2,blue-red,regular,NA,a,a,0.33829900000000634,1,10
5,22,f,1,2,5,oddball2,15,house1,blue-red,regular,NA,l,l,0.35477780000019266,1,11
5,22,f,1,2,5,oddball2,16,house2,red-blue,oddball,NA,a,l,0.3705667000003814,0,11
5,22,f,1,2,5,oddball2,17,house2,red-blue,regular,NA,l,l,0.3245504999995319,1,12
5,22,f,1,2,5,oddball2,18,house2,blue-red,regular,NA,a,a,0.5602445000004082,1,13
5,22,f,1,2,5,oddball2,19,house1,blue-red,oddball,NA,a,l,0.30808950000027835,0,13
5,22,f,1,2,5,oddball2,20,house2,red-blue,regular,NA,l,l,0.3543859000001248,1,14
5,22,f,1,2,5,oddball2,21,house1,blue-red,regular,NA,l,l,0.3134931000004144,1,15
5,22,f,1,2,5,oddball2,22,house2,red-blue,oddball,NA,a,l,0.35471010000037495,0,15
5,22,f,1,2,5,oddball2,23,house1,blue-red,regular,NA,l,l,0.31865079999988666,1,16
5,22,f,1,2,5,oddball2,24,house1,red-blue,regular,NA,a,a,0.3253887000000759,1,17
5,22,f,1,2,5,oddball2,25,house1,red-blue,regular,NA,a,a,0.3538287000001219,1,18
5,22,f,1,2,5,oddball2,26,house1,red-blue,regular,NA,a,a,0.3840494999994917,1,19
5,22,f,1,2,5,oddball2,27,house1,red-blue,regular,NA,a,a,0.43601310000030935,1,20
5,22,f,1,2,5,oddball2,28,house2,blue-red,regular,NA,a,a,0.355522299999393,1,21
5,22,f,1,2,5,oddball2,29,house2,blue-red,regular,NA,a,a,0.4918394999995144,1,22
5,22,f,1,2,5,oddball2,30,house2,blue-red,regular,NA,a,a,0.34994079999978567,1,23
5,22,f,1,2,6,changepoint,1,stimuli/house2.png,stimuli/blue-red.png,regular,steady,l,a,0.385884299999816,0,0
5,22,f,1,2,6,changepoint,2,stimuli/house1.png,stimuli/red-blue.png,regular,steady,l,l,0.3725774000004094,1,1
5,22,f,1,2,6,changepoint,3,stimuli/house2.png,stimuli/red-blue.png,regular,steady,a,a,0.30738130000008823,1,2
5,22,f,1,2,6,changepoint,4,stimuli/house2.png,stimuli/blue-red.png,regular,steady,l,l,0.37307379999947443,1,3
5,22,f,1,2,6,changepoint,5,stimuli/house1.png,stimuli/red-blue.png,oddball,switch,a,l,0.3153815999994549,0,3
5,22,f,1,2,6,changepoint,6,stimuli/house2.png,stimuli/blue-red.png,oddball,steady,a,a,0.3147817999997642,1,4
5,22,f,1,2,6,changepoint,7,stimuli/house2.png,stimuli/blue-red.png,oddball,steady,a,a,0.2895832000003793,1,5
5,22,f,1,2,6,changepoint,8,stimuli/house1.png,stimuli/red-blue.png,oddball,steady,a,a,0.36641059999965364,1,6
5,22,f,1,2,6,changepoint,9,stimuli/house2.png,stimuli/blue-red.png,oddball,steady,a,l,0.5460652000001573,0,6
5,22,f,1,2,6,changepoint,10,stimuli/house2.png,stimuli/blue-red.png,regular,switch,l,a,0.23447980000037205,0,6
5,22,f,1,2,6,changepoint,11,stimuli/house2.png,stimuli/red-blue.png,regular,steady,a,a,0.5332231000002139,1,7
5,22,f,1,2,6,changepoint,12,stimuli/house1.png,stimuli/blue-red.png,regular,steady,a,l,0.5239112999997815,0,7
5,22,f,1,2,6,changepoint,13,stimuli/house1.png,stimuli/red-blue.png,regular,steady,l,l,0.33876390000023093,1,8
5,22,f,1,2,6,changepoint,14,stimuli/house2.png,stimuli/red-blue.png,regular,steady,a,a,0.3271260000001348,1,9
5,22,f,1,2,6,changepoint,15,stimuli/house2.png,stimuli/red-blue.png,oddball,switch,l,a,0.4279483000000255,0,9
5,22,f,1,2,6,changepoint,16,stimuli/house1.png,stimuli/red-blue.png,oddball,steady,a,a,0.31948449999981676,1,10
5,22,f,1,2,6,changepoint,17,stimuli/house2.png,stimuli/blue-red.png,oddball,steady,a,a,0.3348214999996344,1,11
5,22,f,1,2,6,changepoint,18,stimuli/house2.png,stimuli/blue-red.png,oddball,steady,a,a,0.3001249999997526,1,12
