id,age,sex,cb,order,block,part,trial,cue,buses_order,trans_type,surprise,ans,response,RT,ACC,performance
5,22,f,1,2,6,changepoint,19,stimuli/house2.png,stimuli/red-blue.png,oddball,steady,l,l,0.31523419999939506,1,13
5,22,f,1,2,6,changepoint,20,stimuli/house1.png,stimuli/blue-red.png,oddball,steady,l,l,0.319872299999588,1,14
5,22,f,1,2,6,changepoint,21,stimuli/house1.png,stimuli/blue-red.png,regular,switch,a,l,0.2813223000002836,0,14
5,22,f,1,2,6,changepoint,22,stimuli/house1.png,stimuli/red-blue.png,regular,steady,l,l,0.33518389999971987,1,15
5,22,f,1,2,6,changepoint,23,stimuli/house1.png,stimuli/blue-red.png,regular,steady,a,a,0.3379274999997506,1,16
5,22,f,1,2,6,changepoint,24,stimuli/house2.png,stimuli/blue-red.png,regular,steady,l,l,0.2981825000006211,1,17
5,22,f,1,2,6,changepoint,25,stimuli/house2.png,stimuli/red-blue.png,regular,steady,a,a,0.37135960000068735,1,18
5,22,f,1,2,6,changepoint,26,stimuli/house2.png,stimuli/red-blue.png,regular,steady,a,a,0.3187898000005589,1,19
5,22,f,1,2,6,changepoint,27,stimuli/house2.png,stimuli/red-blue.png,regular,steady,a,a,0.3436953000000358,1,20
5,22,f,1,2,6,changepoint,28,stimuli/house2.png,stimuli/red-blue.png,oddball,switch,l,a,0.3235561000001326,0,20
5,22,f,1,2,6,changepoint,29,stimuli/house2.png,stimuli/red-blue.png,oddball,steady,l,l,0.30064219999985653,1,21
5,22,f,1,2,6,changepoint,30,stimuli/house1.png,stimuli/red-blue.png,oddball,steady,a,a,0.2888777999996819,1,22
5,22,f,1,2,6,changepoint,31,stimuli/house2.png,stimuli/red-blue.png,regular,switch,a,l,0.27868650000073103,0,22
5,22,f,1,2,6,changepoint,32,stimuli/house2.png,stimuli/blue-red.png,regular,steady,l,l,0.33309189999999944,1,23
5,22,f,1,2,6,changepoint,33,stimuli/house2.png,stimuli/blue-red.png,regular,steady,l,l,0.377685599999495,1,24
5,22,f,1,2,6,changepoint,34,stimuli/house2.png,stimuli/red-blue.png,regular,steady,a,a,0.33298000000013417,1,25
5,22,f,1,2,6,changepoint,35,stimuli/house2.png,stimuli/red-blue.png,regular,steady,a,a,0.3068776000000071,1,26
5,22,f,1,2,6,changepoint,36,stimuli/house2.png,stimuli/red-blue.png,oddball,switch,l,a,0.33738290000019333,0,26
5,22,f,1,2,6,changepoint,37,stimuli/house1.png,stimuli/red-blue.png,oddball,steady,a,a,0.3373656999992818,1,27
5,22,f,1,2,6,changepoint,38,stimuli/house1.png,stimuli/red-blue.png,oddball,steady,a,a,0.3134786000000531,1,28
5,22,f,1,2,6,changepoint,39,stimuli/house2.png,stimuli/red-blue.png,oddball,steady,l,l,0.3052887000003466,1,29
5,22,f,1,2,6,changepoint,40,stimuli/house1.png,stimuli/blue-red.png,regular,switch,a,l,0.41751790000034816,0,29
5,22,f,1,2,6,changepoint,41,stimuli/house1.png,stimuli/blue-red.png,regular,steady,a,a,0.3225148999999874,1,30
5,22,f,1,2,6,changepoint,42,stimuli/house1.png,stimuli/blue-red.png,regular,steady,a,a,0.300485399999161,1,31
5,22,f,1,2,6,changepoint,43,stimuli/house2.png,stimuli/red-blue.png,regular,steady,a,a,0.6075498999998672,1,32
5,22,f,1,2,6,changepoint,44,stimuli/house1.png,stimuli/blue-red.png,regular,steady,a,a,0.3502823000007993,1,33
5,22,f,1,2,6,changepoint,45,stimuli/house1.png,stimuli/blue-red.png,regular,steady,a,a,0.4013604000001578,1,34
5,22,f,1,2,6,changepoint,46,stimuli/house2.png,stimuli/red-blue.png,oddball,switch,l,a,0.3727150000004258,0,34
5,22,f,1,2,6,changepoint,47,stimuli/house2.png,stimuli/red-blue.png,oddball,steady,l,l,0.3207425999999032,1,35
5,22,f,1,2,6,changepoint,48,stimuli/house1.png,stimuli/red-blue.png,oddball,steady,a,a,0.3002028999999311,1,36
5,22,f,1,2,6,changepoint,49,stimuli/house2.png,stimuli/red-blue.png,oddball,steady,l,l,0.3173983999995471,1,37
5,22,f,1,2,6,changepoint,50,stimuli/house2.png,stimuli/blue-red.png,regular,switch,l,a,0.34467860000040673,0,37
5,22,f,1,2,6,changepoint,51,stimuli/house2.png,stimuli/blue-red.png,regular,steady,l,l,0.29848650000076304,1,38
5,22,f,1,2,6,changepoint,52,stimuli/house1.png,stimuli/red-blue.png,regular,steady,l,l,0.33693330000005517,1,39
5,22,f,1,2,6,changepoint,53,stimuli/house2.png,stimuli/blue-red.png,regular,steady,l,l,0.32475830000021233,1,40
5,22,f,1,2,6,changepoint,54,stimuli/house1.png,stimuli/red-blue.png,oddball,switch,a,l,0.3026730999999927,0,40
5,22,f,1,2,6,changepoint,55,stimuli/house1.png,stimuli/blue-red.png,oddball,steady,l,l,0.4977357999996457,1,41
5,22,f,1,2,6,changepoint,56,stimuli/house2.png,stimuli/blue-red.png,oddball,steady,a,a,0.264749999999367,1,42
5,22,f,1,2,6,changepoint,57,stimuli/house1.png,stimuli/blue-red.png,oddball,steady,l,l,0.2477387999997518,1,43
5,22,f,1,2,6,changepoint,58,stimuli/house1.png,stimuli/blue-red.png,oddball,steady,l,l,0.291094900000644,1,44
5,22,f,1,2,6,changepoint,59,stimuli/house2.png,stimuli/red-blue.png,oddball,steady,l,l,0.3754916999996567,1,45
5,22,f,1,2,7,oddball1,1,house2,blue-red,regular,NA,l,l,0.3924348000000464,1,1
5,22,f,1,2,7,oddball1,2,house1,blue-red,regular,NA,a,a,0.32135680000010325,1,2
5,22,f,1,2,7,oddball1,3,house1,red-blue,regular,NA,l,l,0.32874379999975645,1,3
5,22,f,1,2,7,oddball1,4,house2,blue-red,oddball,NA,a,l,0.5611390000003667,0,3
5,22,f,1,2,7,oddball1,5,house1,blue-red,regular,NA,a,a,0.27261819999966974,1,4
5,22,f,1,2,7,oddball1,6,house1,red-blue,regular,NA,l,l,0.3754103999999643,1,5
5,22,f,1,2,7,oddball1,7,house1,blue-red,regular,NA,a,a,0.33266829999956826,1,6
5,22,f,1,2,7,oddball1,8,house2,red-blue,regular,NA,a,a,0.41867829999955575,1,7
5,22,f,1,2,7,oddball1,9,house1,red-blue,oddball,NA,a,l,0.33220299999993586,0,7
5,22,f,1,2,7,oddball1,10,house2,red-blue,regular,NA,a,a,0.332405000000108,1,8
5,22,f,1,2,7,oddball1,11,house2,blue-red,regular,NA,l,l,0.3129054000000906,1,9
5,22,f,1,2,7,oddball1,12,house1,red-blue,oddball,NA,a,l,0.3456174999992072,0,9
5,22,f,1,2,7,oddball1,13,house1,blue-red,regular,NA,a,a,0.3750289999998131,1,10
5,22,f,1,2,7,oddball1,14,house1,red-blue,regular,NA,l,l,0.2853530000002138,1,11
5,22,f,1,2,7,oddball1,15,house2,red-blue,oddball,NA,l,a,0.38122670000029757,0,11
5,22,f,1,2,7,oddball1,16,house2,red-blue,regular,NA,a,a,0.2960997000000134,1,12
5,22,f,1,2,7,oddball1,17,house2,red-blue,regular,NA,a,a,0.3278657999999268,1,13
5,22,f,1,2,7,oddball1,18,house1,blue-red,regular,NA,a,a,0.35944219999964844,1,14
5,22,f,1,2,7,oddball1,19,house2,red-blue,oddball,NA,l,a,0.374233199999253,0,14
5,22,f,1,2,7,oddball1,20,house1,blue-red,regular,NA,a,a,0.3283765999995012,1,15
5,22,f,1,2,7,oddball1,21,house2,red-blue,regular,NA,a,l,0.672810600000048,0,15
5,22,f,1,2,7,oddball1,22,house1,red-blue,regular,NA,l,l,0.31967619999977614,1,16
5,22,f,1,2,7,oddball1,23,house1,blue-red,oddball,NA,l,a,0.2944972000004782,0,16
5,22,f,1,2,7,oddball1,24,house1,red-blue,regular,NA,l,l,0.3331871999998839,1,17
5,22,f,1,2,7,oddball1,25,house1,blue-red,regular,NA,a,a,0.3265971000000718,1,18
5,22,f,1,2,7,oddball1,26,house2,red-blue,regular,NA,a,a,0.32783960000051593,1,19
5,22,f,1,2,7,oddball1,27,house1,red-blue,regular,NA,l,l,0.2744537999997192,1,20
5,22,f,1,2,7,oddball1,28,house2,blue-red,regular,NA,l,l,0.3584029000003284,1,21
5,22,f,1,2,7,oddball1,29,house2,blue-red,regular,NA,l,l,0.3054997999997795,1,22
5,22,f,1,2,7,oddball1,30,house1,red-blue,regular,NA,l,l,0.35194830000000366,1,23
5,22,f,1,2,8,oddball2,1,house1,red-blue,regular,NA,a,a,0.39749310000024707,1,1
5,22,f,1,2,8,oddball2,2,house2,red-blue,oddball,NA,a,l,0.3144250999994256,0,1
5,22,f,1,2,8,oddball2,3,house2,blue-red,regular,NA,a,a,0.40625939999972616,1,2
5,22,f,1,2,8,oddball2,4,house1,red-blue,regular,NA,a,a,0.3464436999993268,1,3
5,22,f,1,2,8,oddball2,5,house1,blue-red,oddball,NA,a,l,0.3365179000002172,0,3
5,22,f,1,2,8,oddball2,6,house2,blue-red,regular,NA,a,a,0.3483777999999802,1,4
5,22,f,1,2,8,oddball2,7,house2,red-blue,regular,NA,l,a,0.353729000000385,0,4
5,22,f,1,2,8,oddball2,8,house1,red-blue,oddball,NA,l,l,0.3178882000001977,1,5
5,22,f,1,2,8,oddball2,9,house1,red-blue,regular,NA,a,a,0.35000900000068214,1,6
5,22,f,1,2,8,oddball2,10,house2,blue-red,regular,NA,a,a,0.5524138999999195,1,7
5,22,f,1,2,8,oddball2,11,house2,red-blue,regular,NA,l,l,0.32854220000081114,1,8
5,22,f,1,2,8,oddball2,12,house2,blue-red,regular,NA,a,a,0.3479122999997344,1,9
5,22,f,1,2,8,oddball2,13,house2,blue-red,regular,NA,a,a,0.39043990000027406,1,10
5,22,f,1,2,8,oddball2,14,house2,blue-red,regular,NA,a,a,0.3455695000002379,1,11
5,22,f,1,2,8,oddball2,15,house1,blue-red,regular,NA,l,l,0.3314885999998296,1,12
5,22,f,1,2,8,oddball2,16,house1,blue-red,oddball,NA,a,l,0.4572045999993861,0,12
5,22,f,1,2,8,oddball2,17,house1,red-blue,regular,NA,a,a,0.32948690000011993,1,13
5,22,f,1,2,8,oddball2,18,house1,red-blue,regular,NA,a,a,0.3314389000006486,1,14
5,22,f,1,2,8,oddball2,19,house1,blue-red,regular,NA,l,l,0.35619079999923997,1,15
5,22,f,1,2,8,oddball2,20,house2,blue-red,regular,NA,a,a,0.3470023999998375,1,16
5,22,f,1,2,8,oddball2,21,house2,blue-red,oddball,NA,l,a,0.3195714000003136,0,16
5,22,f,1,2,8,oddball2,22,house2,red-blue,regular,NA,l,l,0.4053537999998298,1,17
5,22,f,1,2,8,oddball2,23,house2,blue-red,regular,NA,a,a,0.32222249999995256,1,18
5,22,f,1,2,8,oddball2,24,house1,red-blue,regular,NA,a,a,0.4525061000003916,1,19
5,22,f,1,2,8,oddball2,25,house1,red-blue,oddball,NA,l,a,0.36619489999975485,0,19
5,22,f,1,2,8,oddball2,26,house1,blue-red,regular,NA,l,a,0.28142380000008416,0,19
5,22,f,1,2,8,oddball2,27,house1,red-blue,regular,NA,a,a,0.34338909999951284,1,20
5,22,f,1,2,8,oddball2,28,house2,red-blue,regular,NA,l,l,0.28959519999989425,1,21
5,22,f,1,2,8,oddball2,29,house1,blue-red,regular,NA,l,l,0.32178249999924446,1,22
5,22,f,1,2,8,oddball2,30,house2,red-blue,regular,NA,l,l,0.3482851999997365,1,23
5,22,f,1,2,9,changepoint,1,stimuli/house1.png,stimuli/blue-red.png,regular,switch,a,l,0.3851049000004423,0,0
5,22,f,1,2,9,changepoint,2,stimuli/house2.png,stimuli/red-blue.png,regular,steady,a,a,0.3652911999997741,1,1
5,22,f,1,2,9,changepoint,3,stimuli/house2.png,stimuli/red-blue.png,regular,steady,a,a,0.32648629999948753,1,2
5,22,f,1,2,9,changepoint,4,stimuli/house1.png,stimuli/blue-red.png,regular,steady,a,a,0.45106180000038876,1,3
5,22,f,1,2,9,changepoint,5,stimuli/house2.png,stimuli/red-blue.png,regular,steady,a,a,0.34507899999971414,1,4
5,22,f,1,2,9,changepoint,6,stimuli/house1.png,stimuli/red-blue.png,regular,steady,l,l,0.31764899999961926,1,5
5,22,f,1,2,9,changepoint,7,stimuli/house2.png,stimuli/blue-red.png,oddball,switch,a,l,0.35249839999960386,0,5
5,22,f,1,2,9,changepoint,8,stimuli/house1.png,stimuli/red-blue.png,oddball,steady,a,a,0.36243609999928594,1,6
5,22,f,1,2,9,changepoint,9,stimuli/house2.png,stimuli/blue-red.png,oddball,steady,a,a,0.39453279999997903,1,7
5,22,f,1,2,9,changepoint,10,stimuli/house2.png,stimuli/blue-red.png,oddball,steady,a,a,0.361689600000318,1,8
5,22,f,1,2,9,changepoint,11,stimuli/house2.png,stimuli/red-blue.png,oddball,steady,l,l,0.364462900000035,1,9
5,22,f,1,2,9,changepoint,12,stimuli/house1.png,stimuli/blue-red.png,oddball,steady,l,l,0.3392181999997774,1,10
5,22,f,1,2,9,changepoint,13,stimuli/house2.png,stimuli/blue-red.png,regular,switch,l,a,0.31697929999972985,0,10
5,22,f,1,2,9,changepoint,14,stimuli/house2.png,stimuli/red-blue.png,regular,steady,a,a,0.33952839999983553,1,11
5,22,f,1,2,9,changepoint,15,stimuli/house2.png,stimuli/blue-red.png,regular,steady,l,l,0.38864509999984875,1,12
5,22,f,1,2,9,changepoint,16,stimuli/house1.png,stimuli/red-blue.png,regular,steady,l,l,0.3472300000003088,1,13
5,22,f,1,2,9,changepoint,17,stimuli/house2.png,stimuli/red-blue.png,regular,steady,a,a,0.30044569999972737,1,14
5,22,f,1,2,9,changepoint,18,stimuli/house1.png,stimuli/red-blue.png,oddball,switch,a,l,0.34401900000011665,0,14
5,22,f,1,2,9,changepoint,19,stimuli/house1.png,stimuli/red-blue.png,oddball,steady,a,a,0.33127500000045984,1,15
5,22,f,1,2,9,changepoint,20,stimuli/house2.png,stimuli/blue-red.png,oddball,steady,a,a,0.3359618999993472,1,16
5,22,f,1,2,9,changepoint,21,stimuli/house2.png,stimuli/blue-red.png,oddball,steady,a,a,0.3411588999997548,1,17
5,22,f,1,2,9,changepoint,22,stimuli/house2.png,stimuli/red-blue.png,regular,switch,a,l,0.41422510000029433,0,17
5,22,f,1,2,9,changepoint,23,stimuli/house1.png,stimuli/blue-red.png,regular,steady,a,a,0.42341230000056385,1,18
5,22,f,1,2,9,changepoint,24,stimuli/house1.png,stimuli/blue-red.png,regular,steady,a,a,0.3232669999997597,1,19
5,22,f,1,2,9,changepoint,25,stimuli/house2.png,stimuli/red-blue.png,oddball,switch,l,a,0.35844660000020667,0,19
5,22,f,1,2,9,changepoint,26,stimuli/house1.png,stimuli/blue-red.png,oddball,steady,l,a,0.31193979999989097,0,19
5,22,f,1,2,9,changepoint,27,stimuli/house2.png,stimuli/blue-red.png,oddball,steady,a,a,0.39044360000025335,1,20
5,22,f,1,2,9,changepoint,28,stimuli/house2.png,stimuli/red-blue.png,oddball,steady,l,l,0.335951500000192,1,21
5,22,f,1,2,9,changepoint,29,stimuli/house1.png,stimuli/red-blue.png,regular,switch,l,a,0.3182286999999633,0,21
5,22,f,1,2,9,changepoint,30,stimuli/house2.png,stimuli/red-blue.png,regular,steady,a,a,0.4606161000001521,1,22
5,22,f,1,2,9,changepoint,31,stimuli/house1.png,stimuli/red-blue.png,regular,steady,l,l,0.3556171999998696,1,23
5,22,f,1,2,9,changepoint,32,stimuli/house1.png,stimuli/red-blue.png,regular,steady,l,l,0.329524599999786,1,24
5,22,f,1,2,9,changepoint,33,stimuli/house1.png,stimuli/red-blue.png,regular,steady,l,l,0.3411482999999862,1,25
5,22,f,1,2,9,changepoint,34,stimuli/house1.png,stimuli/red-blue.png,regular,steady,l,l,0.3632121000000552,1,26
5,22,f,1,2,9,changepoint,35,stimuli/house1.png,stimuli/blue-red.png,oddball,switch,l,a,0.33694610000020475,0,26
5,22,f,1,2,9,changepoint,36,stimuli/house1.png,stimuli/blue-red.png,oddball,steady,l,l,0.3029258000005939,1,27
5,22,f,1,2,9,changepoint,37,stimuli/house1.png,stimuli/red-blue.png,oddball,steady,a,a,0.3359376999997039,1,28
5,22,f,1,2,9,changepoint,38,stimuli/house2.png,stimuli/red-blue.png,regular,switch,a,l,0.27881210000032297,0,28
5,22,f,1,2,9,changepoint,39,stimuli/house2.png,stimuli/red-blue.png,regular,steady,a,a,0.3180638000003455,1,29
5,22,f,1,2,9,changepoint,40,stimuli/house2.png,stimuli/red-blue.png,regular,steady,a,a,0.3665182000004279,1,30
5,22,f,1,2,9,changepoint,41,stimuli/house1.png,stimuli/red-blue.png,regular,steady,l,l,0.336250100000143,1,31
5,22,f,1,2,9,changepoint,42,stimuli/house2.png,stimuli/red-blue.png,regular,steady,a,a,0.27583530000083556,1,32
5,22,f,1,2,9,changepoint,43,stimuli/house2.png,stimuli/blue-red.png,oddball,switch,a,l,0.3747090999995635,0,32
5,22,f,1,2,9,changepoint,44,stimuli/house2.png,stimuli/blue-red.png,oddball,steady,a,a,0.2464589999999589,1,33
5,22,f,1,2,9,changepoint,45,stimuli/house1.png,stimuli/blue-red.png,oddball,steady,l,l,0.3597171999999773,1,34
5,22,f,1,2,9,changepoint,46,stimuli/house2.png,stimuli/red-blue.png,oddball,steady,l,l,0.3612457999997787,1,35
5,22,f,1,2,9,changepoint,47,stimuli/house2.png,stimuli/blue-red.png,oddball,steady,a,a,0.3780901999998605,1,36
5,22,f,1,2,9,changepoint,48,stimuli/house2.png,stimuli/blue-red.png,regular,switch,l,a,0.42512709999937215,0,36
5,22,f,1,2,9,changepoint,49,stimuli/house2.png,stimuli/red-blue.png,regular,steady,a,a,0.39165460000003804,1,37
5,22,f,1,2,9,changepoint,50,stimuli/house1.png,stimuli/red-blue.png,regular,steady,l,l,0.3309156000004805,1,38
5,22,f,1,2,9,changepoint,51,stimuli/house2.png,stimuli/red-blue.png,regular,steady,a,a,0.3113306000004741,1,39
5,22,f,1,2,9,changepoint,52,stimuli/house1.png,stimuli/red-blue.png,oddball,switch,a,l,0.3194068000002517,0,39
5,22,f,1,2,9,changepoint,53,stimuli/house2.png,stimuli/blue-red.png,oddball,steady,a,l,0.39199660000031145,0,39
5,22,f,1,2,9,changepoint,54,stimuli/house1.png,stimuli/blue-red.png,oddball,steady,l,a,0.3482787000002645,0,39
5,22,f,1,2,9,changepoint,55,stimuli/house2.png,stimuli/red-blue.png,regular,switch,a,l,0.3377407999996649,0,39
5,22,f,1,2,9,changepoint,56,stimuli/house1.png,stimuli/blue-red.png,regular,steady,a,a,0.44160289999945235,1,40
5,22,f,1,2,9,changepoint,57,stimuli/house2.png,stimuli/red-blue.png,regular,steady,a,a,0.441624199999751,1,41
5,22,f,1,2,9,changepoint,58,stimuli/house2.png,stimuli/blue-red.png,regular,steady,l,l,0.3401133999996091,1,42
5,22,f,1,2,9,changepoint,59,stimuli/house2.png,stimuli/blue-red.png,regular,steady,l,l,0.2744464000006701,1,43
5,22,f,1,2,9,changepoint,60,stimuli/house1.png,stimuli/blue-red.png,oddball,switch,l,a,0.30996089999916876,0,43
