Subject,Condition,Time_point,Value
3,4,449,3.03680431842804
3,4,450,3.10041290521622
3,4,451,3.15320831537247
4,1,401,4.89668554067612
4,1,402,4.93231785297394
4,1,403,4.97877371311188
4,1,404,5.03120267391205
4,1,405,5.08377623558044
4,1,406,5.13022243976593
4,1,407,5.16451632976532
4,1,408,5.18164032697678
4,1,409,5.17833751440048
4,1,410,5.15373587608337
4,1,411,5.10978472232819
4,1,412,5.05141317844391
4,1,413,4.98634713888168
4,1,414,4.92462998628616
4,1,415,4.87780296802521
4,1,416,4.85784876346588
4,1,417,4.87598884105682
4,1,418,4.94145631790161
4,1,419,5.06036788225174
4,1,420,5.2348541021347
4,1,421,5.46247959136963
4,1,422,5.73614704608917
4,1,423,6.04438680410385
4,1,424,6.37211412191391
4,1,425,6.70177268981934
4,1,426,7.01472157239914
4,1,427,7.29276704788208
4,1,428,7.5197057723999
4,1,429,7.68266642093658
4,1,430,7.77317810058594
4,1,431,7.78782093524933
4,1,432,7.72839140892029
4,1,433,7.60159260034561
4,1,434,7.41828763484955
4,1,435,7.1923600435257
4,1,436,6.93935948610306
4,1,437,6.67501896619797
4,1,438,6.41385531425476
4,1,439,6.16795372962952
4,1,440,5.94607973098755
4,1,441,5.75318363308907
4,1,442,5.59035050868988
4,1,443,5.4551565349102
4,1,444,5.34239369630814
4,1,445,5.24504908919334
4,1,446,5.15542960166931
4,1,447,5.06626403331757
4,1,448,4.97168469429016
4,1,449,4.86797124147415
4,1,450,4.75394922494888
4,1,451,4.63102793693542
4,2,401,5.39048832654953
4,2,402,5.54833137989044
4,2,403,5.71724188327789
4,2,404,5.89167279005051
4,2,405,6.06608253717422
4,2,406,6.23544836044312
4,2,407,6.3956710100174
4,2,408,6.54381662607193
4,2,409,6.67823803424835
4,2,410,6.79853790998459
4,2,411,6.90544056892395
4,2,412,7.00056916475296
4,2,413,7.08620738983154
4,2,414,7.16504514217377
4,2,415,7.24000054597855
4,2,416,7.31403398513794
4,2,417,7.39004790782928
4,2,418,7.4708080291748
4,2,419,7.55890887975693
4,2,420,7.65669620037079
4,2,421,7.76621162891388
4,2,422,7.88905513286591
4,2,423,8.02624577283859
4,2,424,8.17801570892334
4,2,425,8.34363716840744
4,2,426,8.52122569084167
4,2,427,8.70767188072205
4,2,428,8.89860391616821
4,2,429,9.08849954605103
4,2,430,9.27094376087189
4,2,431,9.43901312351227
4,2,432,9.58575451374054
4,2,433,9.70472967624664
4,2,434,9.79059636592865
4,2,435,9.83958554267883
4,2,436,9.84988689422607
4,2,437,9.82184541225433
4,2,438,9.75794064998627
4,2,439,9.66257882118225
4,2,440,9.54165005683899
4,2,441,9.40193629264832
4,2,442,9.25042343139648
4,2,443,9.09360003471375
4,2,444,8.93685358762741
4,2,445,8.78398495912552
4,2,446,8.63694870471954
4,2,447,8.49585825204849
4,2,448,8.35921972990036
4,2,449,8.22440338134766
4,2,450,8.08826345205307
4,2,451,7.94785708189011
4,3,401,5.93550723791122
4,3,402,5.93692660331726
4,3,403,5.94076859951019
4,3,404,5.94983321428299
4,3,405,5.96769672632217
4,3,406,5.99833589792252
4,3,407,6.04564553499222
4,3,408,6.1129515171051
4,3,409,6.20256984233856
4,3,410,6.31548404693604
4,3,411,6.45117259025574
4,3,412,6.60763108730316
4,3,413,6.78158271312714
4,3,414,6.96881437301636
4,3,415,7.16466170549393
4,3,416,7.36447447538376
4,3,417,7.56409311294556
4,3,418,7.76019912958145
4,3,419,7.9505033493042
4,3,420,8.13374853134155
4,3,421,8.30950486660004
4,3,422,8.4778163433075
4,3,423,8.63872277736664
4,3,424,8.79174572229385
4,3,425,8.93542730808258
4,3,426,9.06699848175049
4,3,427,9.18223237991333
4,3,428,9.27557158470154
4,3,429,9.34050333499908
4,3,430,9.37015974521637
4,3,431,9.3581018447876
4,3,432,9.2991795539856
4,3,433,9.1903635263443
4,3,434,9.03143841028214
4,3,435,8.82547664642334
4,3,436,8.57896053791046
4,3,437,8.30154329538345
4,3,438,8.00545454025269
4,3,439,7.70456451177597
4,3,440,7.41322261095047
4,3,441,7.14496260881424
4,3,442,6.91126263141632
4,3,443,6.72044089436531
4,3,444,6.57686549425125
4,3,445,6.48054188489914
4,3,446,6.42715758085251
4,3,447,6.4085775911808
4,3,448,6.41373878717422
4,3,449,6.42984488606453
4,3,450,6.44374158978462
4,3,451,6.44326826930046
4,4,401,7.37792134284973
4,4,402,7.62926334142685
4,4,403,7.873375415802
4,4,404,8.10664188861847
4,4,405,8.32629179954529
4,4,406,8.53042274713516
4,4,407,8.71794831752777
4,4,408,8.88851338624954
4,4,409,9.04236316680908
4,4,410,9.18023544549942
4,4,411,9.30324792861938
4,4,412,9.41284167766571
4,4,413,9.51073372364044
4,4,414,9.59888505935669
4,4,415,9.67946922779083
4,4,416,9.75485384464264
4,4,417,9.82751739025116
4,4,418,9.89994513988495
4,4,419,9.97445285320282
4,4,420,10.0529959201813
4,4,421,10.1369421482086
4,4,422,10.2268640398979
4,4,423,10.3223309516907
4,4,424,10.4218332767487
4,4,425,10.5227273106575
4,4,426,10.6213258504868
4,4,427,10.71309030056
4,4,428,10.7929387688637
4,4,429,10.855659365654
4,4,430,10.8963432312012
4,4,431,10.9108273983002
4,4,432,10.8961044549942
4,4,433,10.8506560325623
4,4,434,10.7745914459229
4,4,435,10.6697316169739
4,4,436,10.5394314527512
4,4,437,10.388313293457
4,4,438,10.2218444347382
4,4,439,10.0458450317383
4,4,440,9.8659656047821
4,4,441,9.68719428777695
4,4,442,9.51344507932663
4,4,443,9.34727692604065
4,4,444,9.18978142738342
4,4,445,9.04063028097153
4,4,446,8.89830058813095
4,4,447,8.76041030883789
4,4,448,8.62417012453079
4,4,449,8.48684298992157
4,4,450,8.34620708227158
4,4,451,8.20091384649277
5,1,401,3.6420593559742
5,1,402,3.63514971733093
5,1,403,3.66820949316025
5,1,404,3.74424731731415
5,1,405,3.8640139400959
5,1,406,4.02553671598434
5,1,407,4.22396624088287
5,1,408,4.45179688930511
5,1,409,4.69937509298325
5,1,410,4.95571452379227
5,1,411,5.20947483181953
5,1,412,5.44998097419739
5,1,413,5.66820257902145
5,1,414,5.85751962661743
5,1,415,6.01423835754395
5,1,416,6.13778549432755
5,1,417,6.23054665327072
5,1,418,6.2973992228508
5,1,419,6.34500414133072
5,1,420,6.38092595338821
5,1,421,6.412721991539
5,1,422,6.44705528020859
5,1,423,6.4890011548996
5,1,424,6.541539311409
5,1,425,6.60536247491837
5,1,426,6.67891412973404
5,1,427,6.75871282815933
5,1,428,6.83987069129944
5,1,429,6.91671645641327
5,1,430,6.98348474502563
5,1,431,7.03493738174438
5,1,432,7.06689757108688
5,1,433,7.07658642530441
5,1,434,7.06281018257141
5,1,435,7.02590763568878
5,1,436,6.96756637096405
5,1,437,6.89049792289734
5,1,438,6.79803562164307
5,1,439,6.69372296333313
5,1,440,6.58093082904816
5,1,441,6.4625655412674
5,1,442,6.34089088439941
5,1,443,6.21744203567505
5,1,444,6.09309220314026
5,1,445,5.96817886829376
5,1,446,5.84272146224976
5,1,447,5.71662104129791
5,1,448,5.58991533517838
5,1,449,5.46293812990189
5,1,450,5.33646249771118
5,1,451,5.21175116300583
5,2,401,6.09929120540619
5,2,402,6.17308187484741
5,2,403,6.24342036247253
5,2,404,6.3101435303688
5,2,405,6.3744792342186
5,2,406,6.43871384859085
5,2,407,6.50573134422302
5,2,408,6.57847452163696
5,2,409,6.65939348936081
5,2,410,6.74996238946915
5,2,411,6.85032016038895
5,2,412,6.95908772945404
5,2,413,7.07337176799774
5,2,414,7.18899095058441
5,2,415,7.30087703466415
5,2,416,7.40358853340149
5,2,417,7.49194145202637
5,2,418,7.56161177158356
5,2,419,7.6096795797348
5,2,420,7.6350457072258
5,2,421,7.63863390684128
5,2,422,7.6234079003334
5,2,423,7.59414207935333
5,2,424,7.55699521303177
5,2,425,7.51893377304077
5,2,426,7.48704838752747
5,2,427,7.46786385774612
5,2,428,7.46668982505798
5,2,429,7.48709082603455
5,2,430,7.53056252002716
5,2,431,7.59640920162201
5,2,432,7.68185377120972
5,2,433,7.78237545490265
5,2,434,7.89221513271332
5,2,435,8.00500249862671
5,2,436,8.11444020271301
5,2,437,8.21493911743164
5,2,438,8.30217564105988
5,2,439,8.37347912788391
5,2,440,8.42802631855011
5,2,441,8.46679162979126
5,2,442,8.49232494831085
5,2,443,8.50831091403961
5,2,444,8.51900458335876
5,2,445,8.52863729000092
5,2,446,8.54078078269958
5,2,447,8.55783843994141
5,2,448,8.58067309856415
5,2,449,8.6084086894989
5,2,450,8.63846457004547
5,2,451,8.66680347919464
5,3,401,4.28257536888123
5,3,402,4.28756952285767
5,3,403,4.30006182193756
5,3,404,4.32430845499039
5,3,405,4.3650341629982
5,3,406,4.42680090665817
5,3,407,4.51340079307556
5,3,408,4.62736266851425
5,3,409,4.76955223083496
5,3,410,4.9389888048172
5,3,411,5.13282853364944
5,3,412,5.34652012586594
5,3,413,5.5741394162178
5,3,414,5.80883520841599
5,3,415,6.04334944486618
5,3,416,6.27056479454041
5,3,417,6.48404395580292
5,3,418,6.67846667766571
5,3,419,6.84999978542328
5,3,420,6.99651741981506
5,3,421,7.11768519878387
5,3,422,7.2148973941803
5,3,423,7.2911069393158
5,3,424,7.35050761699677
5,3,425,7.39817905426025
5,3,426,7.43963897228241
5,3,427,7.48039209842682
5,3,428,7.52549052238464
5,3,429,7.57911205291748
5,3,430,7.64423191547394
5,3,431,7.72233700752258
5,3,432,7.81330502033234
5,3,433,7.91533029079437
5,3,434,8.02503895759583
5,3,435,8.13766825199127
5,3,436,8.2474091053009
5,3,437,8.34780299663544
5,3,438,8.43224787712097
5,3,439,8.49453842639923
5,3,440,8.52937436103821
5,3,441,8.53286349773407
5,3,442,8.50290834903717
5,3,443,8.4394725561142
5,3,444,8.34470450878143
5,3,445,8.2228569984436
5,3,446,8.08002293109894
5,3,447,7.92371475696564
5,3,448,7.76227343082428
5,3,449,7.60421562194824
5,3,450,7.45752048492432
5,3,451,7.32895612716675
5,4,401,7.57487177848816
5,4,402,7.64330351352692
5,4,403,7.76992559432983
5,4,404,7.95268332958221
5,4,405,8.18369317054749
5,4,406,8.44994056224823
5,4,407,8.73460590839386
5,4,408,9.01881778240204
5,4,409,9.28366637229919
5,4,410,9.51219236850739
5,4,411,9.6911655664444
5,4,412,9.81240820884705
5,4,413,9.87355017662048
5,4,414,9.87811386585236
5,4,415,9.83495259284973
5,4,416,9.75712990760803
5,4,417,9.66036915779114
5,4,418,9.5612952709198
5,4,419,9.47565710544586
5,4,420,9.41675698757172
5,4,421,9.39424777030945
5,4,422,9.41341125965118
5,4,423,9.47500419616699
5,4,424,9.57562398910522
5,4,425,9.70850229263306
5,4,426,9.86464178562164
5,4,427,10.0340896844864
5,4,428,10.2071750164032
5,4,429,10.3755848407745
5,4,430,10.5331090688705
5,4,431,10.6760003566742
5,4,432,10.8029389381409
5,4,433,10.9146111011505
5,4,434,11.0130077600479
5,4,435,11.1005675792694
5,4,436,11.179313659668
5,4,437,11.2500777244568
5,4,438,11.3119926452637
5,4,439,11.3622759580612
5,4,440,11.3963885307312
5,4,441,11.4084851741791
5,4,442,11.3921627998352
5,4,443,11.3413701057434
5,4,444,11.2513077259064
5,4,445,11.1193095445633
5,4,446,10.9454797506332
5,4,447,10.7330255508423
5,4,448,10.4882874488831
5,4,449,10.2203764915466
5,4,450,9.94053494930267
5,4,451,9.66124415397644
6,1,401,1.56013944745064
6,1,402,1.59460738301277
6,1,403,1.61964786052704
6,1,404,1.62891981005669
6,1,405,1.61783297359943
6,1,406,1.58417443931103
6,1,407,1.52846713364124
6,1,408,1.45404689013958
6,1,409,1.3667860776186
6,1,410,1.27453204989433
6,1,411,1.18631085753441
6,1,412,1.11134992539883
6,1,413,1.05806411802769
6,1,414,1.0330900400877
6,1,415,1.04049442708492
6,1,416,1.08125197887421
6,1,417,1.15303041040897
6,1,418,1.25036161392927
6,1,419,1.36513142287731
6,1,420,1.48737394809723
6,1,421,1.60628259927034
6,1,422,1.71130807325244
6,1,423,1.79324959591031
6,1,424,1.84521874040365
6,1,425,1.86333698034286
6,1,426,1.84715544432402
6,1,427,1.79966869950294
6,1,428,1.72699734568596
6,1,429,1.63773922622204
6,1,430,1.5420498996973
6,1,431,1.45058314502239
6,1,432,1.37338924407959
6,1,433,1.31888061761856
6,1,434,1.29299701750278
6,1,435,1.29860503971577
6,1,436,1.33527111262083
6,1,437,1.39932908862829
6,1,438,1.48431034386158
6,1,439,1.58162737637758
6,1,440,1.68146282061934
6,1,441,1.77373179793358
6,1,442,1.84907421469688
6,1,443,1.89972955733538
6,1,444,1.92021606117487
6,1,445,1.90779004245996
6,1,446,1.86261767521501
6,1,447,1.78765463642776
6,1,448,1.6883205822669
6,1,449,1.57193908467889
6,1,450,1.44703183323145
6,1,451,1.32261428236961
6,2,401,2.39294188283384
6,2,402,2.42494413256645
6,2,403,2.44063480198383
6,2,404,2.44698359299218
6,2,405,2.45179258193821
6,2,406,2.46260957047343
6,2,407,2.48570695146918
6,2,408,2.52518191933632
6,2,409,2.58234204351902
6,2,410,2.65540756285191
6,2,411,2.73962500691414
6,2,412,2.82774616777897
6,2,413,2.91085687279701
6,2,414,2.97942282259464
6,2,415,3.02448588609695
6,2,416,3.03880143165588
6,2,417,3.01782518625259
6,2,418,2.96043066680431
6,2,419,2.8692224919796
6,2,420,2.75041128695011
6,2,421,2.613301679492
6,2,422,2.46937711536884
6,2,423,2.33112704008818
6,2,424,2.21071804314852
6,2,425,2.11869383975863
6,2,426,2.06281818076968
6,2,427,2.0472131408751
6,2,428,2.07189410924911
6,2,429,2.1327618509531
6,2,430,2.2220273911953
6,2,431,2.32906855642796
6,2,432,2.44157575070858
6,2,433,2.54687850177288
6,2,434,2.6333187520504
6,2,435,2.69145901501179
6,2,436,2.71508456766605
6,2,437,2.70178674161434
6,2,438,2.6531702876091
6,2,439,2.57457126677036
6,2,440,2.47438897192478
6,2,441,2.36311261355877
6,2,442,2.25210979580879
6,2,443,2.15238742530346
6,2,444,2.07341100275517
6,2,445,2.02213582396507
6,2,446,2.00234451889992
6,2,447,2.01434937119484
6,2,448,2.05509632825851
6,2,449,2.11863270401955
6,2,450,2.19687134027481
6,2,451,2.2805615067482
6,3,401,2.81021413765848
6,3,402,2.8853780515492
6,3,403,2.95347594469786
6,3,404,3.01023635268211
6,3,405,3.05264519155025
6,3,406,3.07943846285343
6,3,407,3.09141400456429
6,3,408,3.09146797657013
6,3,409,3.08437030017376
6,3,410,3.07627126574516
6,3,411,3.07397529482841
6,3,412,3.0841189622879
6,3,413,3.11228662729263
6,3,414,3.16222205758095
6,3,415,3.23517832159996
6,3,416,3.32957270741463
6,3,417,3.44091564416885
6,3,418,3.56208395957947
6,3,419,3.68389198184013
6,3,420,3.79587951302528
6,3,421,3.88731917738914
6,3,422,3.94818797707558
6,3,423,3.97012639045715
6,3,424,3.94721391797066
6,3,425,3.87648594379425
6,3,426,3.75816038250923
6,3,427,3.59555205702782
6,3,428,3.39466601610184
6,3,429,3.16358956694603
6,3,430,2.91167491674423
6,3,431,2.64872889220715
6,3,432,2.38417736627162
6,3,433,2.12640037294477
6,3,434,1.88223268836737
6,3,435,1.65669386833906
6,3,436,1.45298095792532
6,3,437,1.27263789623976
6,3,438,1.11590008065104
6,3,439,0.982132041826844
6,3,440,0.870277795940638
6,3,441,0.779252804815769
6,3,442,0.708212606608868
6,3,443,0.656708329916
6,3,444,0.624637097120285
6,3,445,0.612090148031712
6,3,446,0.619067966938019
6,3,447,0.645178280770779
6,3,448,0.689352191984653
6,3,449,0.749606363475323
6,3,450,0.82297544926405
6,3,451,0.90557579731103
6,4,401,2.42818397656083
6,4,402,2.62479121237993
6,4,403,2.81890867650509
6,4,404,3.00303389132023
6,4,405,3.16876663267612
6,4,406,3.30745220184326
6,4,407,3.41091893613338
6,4,408,3.47228881716728
6,4,409,3.48671188950539
6,4,410,3.45198510587215
6,4,411,3.36897817254066
6,4,412,3.24178593605757
6,4,413,3.07759778946638
6,4,414,2.88625272363424
6,4,415,2.67955984687433
6,4,416,2.47037362679839
6,4,417,2.27155667170882
6,4,418,2.09490426629782
6,4,419,1.95013152062893
6,4,420,1.84403911978006
6,4,421,1.77992435544729
6,4,422,1.75732526183128
6,4,423,1.77210725843906
6,4,424,1.81687668710947
6,4,425,1.88172125071287
6,4,426,1.95518766343594
6,4,427,2.02538681030273
6,4,428,2.08114109933376
6,4,429,2.11306431889534
6,4,430,2.11442993581295
6,4,431,2.08179445564747
6,4,432,2.01530328392982
6,4,433,1.91860558092594
6,4,434,1.79847745597363
6,4,435,1.6641356498003
6,4,436,1.52631320059299
6,4,437,1.39627529680729
6,4,438,1.28475082665682
6,4,439,1.20099732652307
6,4,440,1.15203839913011
6,4,441,1.14212578721344
6,4,442,1.17250271141529
6,4,443,1.24147360771894
6,4,444,1.34473410248756
6,4,445,1.4759182408452
6,4,446,1.62732370570302
6,4,447,1.790656382218
6,4,448,1.95780307706445
6,4,449,2.1214628405869
6,4,450,2.27567308396101
6,4,451,2.41607266664505
